"ccpp_ubigeo","ccpp_name","type","variable","day","value"
"1000000000","hospital","station","high_temp",2024-07-21,25.9895833333333
"1000000000","hospital","station","high_temp",2024-07-22,25.3409722222222
"1000000000","hospital","station","high_temp",2024-07-23,27.1152777777778
"1000000000","hospital","station","high_temp",2024-07-24,26.9208333333333
"1000000000","hospital","station","high_temp",2024-07-25,26.98125
"1000000000","hospital","station","high_temp",2024-07-26,27.98125
"1000000000","hospital","station","high_temp",2024-07-27,28.7909722222222
"1000000000","hospital","station","high_temp",2024-07-28,28.9909722222222
"1000000000","hospital","station","high_temp",2024-07-29,28.38125
"1000000000","hospital","station","high_temp",2024-07-30,29.0333333333333
"1000000000","hospital","station","high_temp",2024-07-31,24.8343511450382
"1000000000","hospital","station","high_temp",2024-08-01,NA
"1000000000","hospital","station","high_temp",2024-08-02,NA
"1000000000","hospital","station","high_temp",2024-08-03,NA
"1000000000","hospital","station","high_temp",2024-08-04,27.9826086956522
"1000000000","hospital","station","high_temp",2024-08-05,27.4597222222222
"1000000000","hospital","station","high_temp",2024-08-06,26.8006944444444
"1000000000","hospital","station","high_temp",2024-08-07,28.54375
"1000000000","hospital","station","high_temp",2024-08-08,29.4138888888889
"1000000000","hospital","station","high_temp",2024-08-09,29.0965277777778
"1000000000","hospital","station","high_temp",2024-08-10,24.9819444444444
"1000000000","hospital","station","high_temp",2024-08-11,23.5472222222222
"1000000000","hospital","station","high_temp",2024-08-12,25.1006944444444
"1000000000","hospital","station","high_temp",2024-08-13,27.3166666666667
"1000000000","hospital","station","high_temp",2024-08-14,27.68125
"1000000000","hospital","station","high_temp",2024-08-15,28.3472222222222
"1000000000","hospital","station","high_temp",2024-08-16,28.3902777777778
"1000000000","hospital","station","high_temp",2024-08-17,28.9777777777778
"1000000000","hospital","station","high_temp",2024-08-18,28.8013888888889
"1000000000","hospital","station","high_temp",2024-08-19,29.9048611111111
"1000000000","hospital","station","high_temp",2024-08-20,28.275
"1000000000","hospital","station","high_temp",2024-08-21,27.6833333333333
"1000000000","hospital","station","high_temp",2024-08-22,27.4040816326531
"1000000000","hospital","station","high_temp",2024-08-23,NA
"1000000000","hospital","station","high_temp",2024-08-24,NA
"1000000000","hospital","station","high_temp",2024-08-25,26.8269230769231
"1000000000","hospital","station","high_temp",2024-08-26,24.5798611111111
"1000000000","hospital","station","high_temp",2024-08-27,24.8069444444444
"1000000000","hospital","station","high_temp",2024-08-28,27.4763888888889
"1000000000","hospital","station","high_temp",2024-08-29,29.0784722222222
"1000000000","hospital","station","high_temp",2024-08-30,29.7652777777778
"1000000000","hospital","station","high_temp",2024-08-31,28.9034722222222
"1000000000","hospital","station","high_temp",2024-09-01,28.9256944444444
"1000000000","hospital","station","high_temp",2024-09-02,26.5930555555556
"1000000000","hospital","station","high_temp",2024-09-03,26.6965277777778
"1000000000","hospital","station","high_temp",2024-09-04,29.2770833333333
"1000000000","hospital","station","high_temp",2024-09-05,29.4888888888889
"1000000000","hospital","station","high_temp",2024-09-06,26.5979166666667
"1000000000","hospital","station","high_temp",2024-09-07,27.7527777777778
"1000000000","hospital","station","high_temp",2024-09-08,28.7243055555556
"1000000000","hospital","station","high_temp",2024-09-09,29.8770833333333
"1000000000","hospital","station","high_temp",2024-09-10,29.8048611111111
"1000000000","hospital","station","high_temp",2024-09-11,30.8826388888889
"1000000000","hospital","station","high_temp",2024-09-12,29.9854271356784
"1000000000","hospital","station","high_temp",2024-09-13,31.3868055555556
"1000000000","hospital","station","high_temp",2024-09-14,30.8201388888889
"1000000000","hospital","station","high_temp",2024-09-15,29.6208333333333
"1000000000","hospital","station","high_temp",2024-09-16,28.6930555555556
"1000000000","hospital","station","high_temp",2024-09-17,28.8229166666667
"1000000000","hospital","station","high_temp",2024-09-18,29.8180555555556
"1000000000","hospital","station","high_temp",2024-09-19,29.9527777777778
"1000000000","hospital","station","high_temp",2024-09-20,30.1326388888889
"1000000000","hospital","station","high_temp",2024-09-21,30.6548611111111
"1000000000","hospital","station","high_temp",2024-09-22,28.3881944444444
"1000000000","hospital","station","high_temp",2024-09-23,30.6486111111111
"1000000000","hospital","station","high_temp",2024-09-24,31.5104166666667
"1000000000","hospital","station","high_temp",2024-09-25,31.8388888888889
"1000000000","hospital","station","high_temp",2024-09-26,31.2986111111111
"1000000000","hospital","station","high_temp",2024-09-27,28.7327102803738
"1000000000","hospital","station","high_temp",2024-09-28,26.5361111111111
"1000000000","hospital","station","high_temp",2024-09-29,27.7895833333333
"1000000000","hospital","station","high_temp",2024-09-30,28.425
"1000000000","hospital","station","high_temp",2024-10-01,28.525
"1000000000","hospital","station","high_temp",2024-10-02,30.6993055555556
"1000000000","hospital","station","high_temp",2024-10-03,31.19375
"1000000000","hospital","station","high_temp",2024-10-04,26.5990867579909
"1000000000","hospital","station","high_temp",2024-10-05,28.4048611111111
"1000000000","hospital","station","high_temp",2024-10-06,29.8888888888889
"1000000000","hospital","station","high_temp",2024-10-07,29.6326388888889
"1000000000","hospital","station","high_temp",2024-10-08,29.0881944444444
"1000000000","hospital","station","high_temp",2024-10-09,27.5194444444444
"1000000000","hospital","station","high_temp",2024-10-10,27.6104166666667
"1000000000","hospital","station","high_temp",2024-10-11,28.1569444444444
"1000000000","hospital","station","high_temp",2024-10-12,30.1930555555556
"1000000000","hospital","station","high_temp",2024-10-13,27.2923611111111
"1000000000","hospital","station","high_temp",2024-10-14,27.2604166666667
"1000000000","hospital","station","high_temp",2024-10-15,29.64375
"1000000000","hospital","station","high_temp",2024-10-16,30.2152777777778
"1000000000","hospital","station","high_temp",2024-10-17,31.4048611111111
"1000000000","hospital","station","high_temp",2024-10-18,29.6118644067797
"1000000000","hospital","station","high_temp",2024-10-19,31.0847222222222
"1000000000","hospital","station","high_temp",2024-10-20,31.2770833333333
"1000000000","hospital","station","high_temp",2024-10-21,29.9090277777778
"1000000000","hospital","station","high_temp",2024-10-22,27.1826388888889
"1000000000","hospital","station","high_temp",2024-10-23,28.2673611111111
"1000000000","hospital","station","high_temp",2024-10-24,27.4361111111111
"1000000000","hospital","station","high_temp",2024-10-25,29.1291666666667
"1000000000","hospital","station","high_temp",2024-10-26,29.0034722222222
"1000000000","hospital","station","high_temp",2024-10-27,26.8763888888889
"1000000000","hospital","station","high_temp",2024-10-28,26.7965277777778
"1000000000","hospital","station","high_temp",2024-10-29,26.0006944444444
"1000000000","hospital","station","high_temp",2024-10-30,27.9881944444444
"1000000000","hospital","station","high_temp",2024-10-31,30.0270833333333
"1000000000","hospital","station","high_temp",2024-11-01,31.4465277777778
"1000000000","hospital","station","high_temp",2024-11-02,31.1729166666667
"1000000000","hospital","station","high_temp",2024-11-03,26.2442028985507
"1000000000","hospital","station","high_temp",2024-11-04,27.4881944444444
"1000000000","hospital","station","high_temp",2024-11-05,28.2178743961353
"1000000000","hospital","station","high_temp",2024-11-06,30.90625
"1000000000","hospital","station","high_temp",2024-11-07,30.8541666666667
"1000000000","hospital","station","high_temp",2024-11-08,28.7416666666667
"1000000000","hospital","station","high_temp",2024-11-09,27.1583333333333
"1000000000","hospital","station","high_temp",2024-11-10,28.6381944444444
"1000000000","hospital","station","high_temp",2024-11-11,29.2020833333333
"1000000000","hospital","station","high_temp",2024-11-12,30.6194444444444
"1000000000","hospital","station","high_temp",2024-11-13,27.4826388888889
"1000000000","hospital","station","high_temp",2024-11-14,25.1666666666667
"1000000000","hospital","station","high_temp",2024-11-15,26.8166666666667
"1000000000","hospital","station","high_temp",2024-11-16,29.15625
"1000000000","hospital","station","high_temp",2024-11-17,28.9506944444444
"1000000000","hospital","station","high_temp",2024-11-18,25.5690721649485
"1000000000","hospital","station","low_temp",2023-03-29,NA
"1000000000","hospital","station","low_temp",2023-03-30,NA
"1000000000","hospital","station","low_temp",2023-03-31,NA
"1000000000","hospital","station","low_temp",2023-04-01,NA
"1000000000","hospital","station","low_temp",2023-04-02,NA
"1000000000","hospital","station","low_temp",2023-04-03,NA
"1000000000","hospital","station","low_temp",2023-04-04,NA
"1000000000","hospital","station","low_temp",2023-04-05,NA
"1000000000","hospital","station","low_temp",2023-04-06,NA
"1000000000","hospital","station","low_temp",2023-04-07,NA
"1000000000","hospital","station","low_temp",2023-04-08,NA
"1000000000","hospital","station","low_temp",2023-04-09,NA
"1000000000","hospital","station","low_temp",2023-04-10,NA
"1000000000","hospital","station","low_temp",2023-04-11,NA
"1000000000","hospital","station","low_temp",2023-04-12,NA
"1000000000","hospital","station","low_temp",2023-04-13,NA
"1000000000","hospital","station","low_temp",2023-04-14,NA
"1000000000","hospital","station","low_temp",2023-04-15,NA
"1000000000","hospital","station","low_temp",2023-04-16,NA
"1000000000","hospital","station","low_temp",2023-04-17,NA
"1000000000","hospital","station","low_temp",2023-04-18,NA
"1000000000","hospital","station","low_temp",2023-04-19,NA
"1000000000","hospital","station","low_temp",2023-04-20,NA
"1000000000","hospital","station","low_temp",2023-04-21,NA
"1000000000","hospital","station","low_temp",2023-04-22,NA
"1000000000","hospital","station","low_temp",2023-04-23,NA
"1000000000","hospital","station","low_temp",2023-04-24,NA
"1000000000","hospital","station","low_temp",2023-04-25,NA
"1000000000","hospital","station","low_temp",2023-04-26,NA
"1000000000","hospital","station","low_temp",2023-04-27,NA
"1000000000","hospital","station","low_temp",2023-04-28,NA
"1000000000","hospital","station","low_temp",2023-04-29,NA
"1000000000","hospital","station","low_temp",2023-04-30,NA
"1000000000","hospital","station","low_temp",2023-05-01,NA
"1000000000","hospital","station","low_temp",2023-05-02,NA
"1000000000","hospital","station","low_temp",2023-05-03,NA
"1000000000","hospital","station","low_temp",2023-05-04,NA
"1000000000","hospital","station","low_temp",2023-05-05,NA
"1000000000","hospital","station","low_temp",2023-05-06,NA
"1000000000","hospital","station","low_temp",2023-05-07,NA
"1000000000","hospital","station","low_temp",2023-05-08,NA
"1000000000","hospital","station","low_temp",2023-05-09,NA
"1000000000","hospital","station","low_temp",2023-05-10,NA
"1000000000","hospital","station","low_temp",2023-05-11,NA
"1000000000","hospital","station","low_temp",2023-05-12,NA
"1000000000","hospital","station","low_temp",2023-05-13,NA
"1000000000","hospital","station","low_temp",2023-05-14,NA
"1000000000","hospital","station","low_temp",2023-05-15,NA
"1000000000","hospital","station","low_temp",2023-05-16,NA
"1000000000","hospital","station","low_temp",2023-05-17,NA
"1000000000","hospital","station","low_temp",2023-05-18,NA
"1000000000","hospital","station","low_temp",2023-05-19,NA
"1000000000","hospital","station","low_temp",2023-05-20,NA
"1000000000","hospital","station","low_temp",2023-05-21,NA
"1000000000","hospital","station","low_temp",2023-05-22,NA
"1000000000","hospital","station","low_temp",2023-05-23,NA
"1000000000","hospital","station","low_temp",2023-05-24,NA
"1000000000","hospital","station","low_temp",2023-05-25,NA
"1000000000","hospital","station","low_temp",2023-05-26,NA
"1000000000","hospital","station","low_temp",2023-05-27,NA
"1000000000","hospital","station","low_temp",2023-05-28,NA
"1000000000","hospital","station","low_temp",2023-05-29,NA
"1000000000","hospital","station","low_temp",2023-05-30,NA
"1000000000","hospital","station","low_temp",2023-05-31,NA
"1000000000","hospital","station","low_temp",2023-06-01,NA
"1000000000","hospital","station","low_temp",2023-06-02,NA
"1000000000","hospital","station","low_temp",2023-06-03,NA
"1000000000","hospital","station","low_temp",2023-06-04,NA
"1000000000","hospital","station","low_temp",2023-06-05,NA
"1000000000","hospital","station","low_temp",2023-06-06,NA
"1000000000","hospital","station","low_temp",2023-06-07,NA
"1000000000","hospital","station","low_temp",2023-06-08,NA
"1000000000","hospital","station","low_temp",2023-06-09,NA
"1000000000","hospital","station","low_temp",2023-06-10,NA
"1000000000","hospital","station","low_temp",2023-06-11,NA
"1000000000","hospital","station","low_temp",2023-06-12,NA
"1000000000","hospital","station","low_temp",2023-06-13,NA
"1000000000","hospital","station","low_temp",2023-06-14,NA
"1000000000","hospital","station","low_temp",2023-06-15,NA
"1000000000","hospital","station","low_temp",2023-06-16,NA
